,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
175,:notes::arrow_forward:Area to the world @erigganewmoney @victor_adere Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285241332445872129
176,:notes::arrow_forward:Power @elliegoulding On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283365282933886977
177,@boy_bicycle Totalement d'accord... Je pense que c'est dégoûtant qu'ils l'aient arrêté,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281384334985920514
178,"@dougducey : nouveau décret visant à limiter les repas à l'intérieur à moins de 50 % d'occupation. Il est plus sûr de ""manger dehors"" #covid19",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1281353976609271808
179,"TOUS LES DAWGS
TOUTE LA JOURNÉE!!!
#GODAWGS
#NCAAfootball
#SECONDE",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285401300595871744
180,:notes::arrow_forward:Mauvaise influence @omah_lay Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287018655046410240
181,Un homme victorien condamné à une amende de 1652 $ pour avoir parcouru 30 km pour obtenir du poulet au beurre #CovidVic #lockdown,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1284641083117330435
182,:notes::arrow_forward:Energized @Yung6ix Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287016899583385606
183,@GovernmentZA Fuckoff bande de communistes. Ce n'est pas la Corée du Nord.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285908922495164416
184,:notes::arrow_forward:Trouvez un bae @iamkissdaniel sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288500520462815234
185,@Winners786 @yeahokisee @Alene_S @BuckeyeCanuck @SquirrelNut5 @baby_phyllis @KrystalWaterfor @MattWtexas @DSwingline @WendyBias @ninjadad06 @ZzzzWeaver @ARStooge @bratz5321 Merci !,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1283293506119757824
186,:notes::arrow_forward:Quelque chose pour quelque chose @iamdbanj @cassper_nyovest Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285935791684845568
187,"@DrRPNishank #cancelcompartmentexam2020
Monsieur, veuillez annuler la classe d'examen de compartiment 12 sur tous les sujets 67% mais math me 3 numéro kam hai
 @DrRPNishank
@Narendra Modi
@HRDMinistry",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285436312112095232
188,:notes::arrow_forward:Jam @wizkidayo @ChronixxMusic Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285959109456670721
189,:notes::arrow_forward:Appelez @joeboyofficial sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283066774456598528
190,@ontarioisproud Oui !!!! Comme il y a des mois.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290751468492992515
191,"Peu importe qui vous êtes, quand Dieu dit que c'est votre moment d'être béni, en effet c'est le cas.,
#Pandémie de corona virus",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283250984072949760
192,:notes::arrow_forward:Mj @Badboytimz Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289575616518397952
193,#OldhamHour #COVID19 Oldham aux nouvelles @BBCWorld,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288360350803464193
194,:notes::arrow_forward:Amoureux du basket-ball @tiran_music Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289570713729413121
195,:notes::arrow_forward:Aucune limite @G_Eazy @asvpxrocky @iamcardib Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289546291001794565
196,@GovMikeDeWine Gardez vos conseils de santé pour vous. Vous n'êtes pas médecin,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280991164963926016
197,"Faites-vous moins d'achats en magasin (et plus en ligne) à cause du virus corona ?
#corona virus
#shoponline",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283308332946616322
198,"@ ArtValley818 Parce que ça marche vite, c'est pas cher et presque 100% efficace.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287986705627136000
199,"@GMB Je vais aller plus loin, explorer la beauté de votre région. Les parcs, les promenades, les musées, les galeries d'art à, disons, une heure de route",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1288015617384230914
