,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
173,"Nous avons en quelque sorte survécu à 8 ans d'Obama - de nombreux crimes non punis ni enquêtés.

Nous ne pouvons pas nous permettre encore 4 ans d'Obama.

#Trump2020 #Trump2020Landslide #TheSilentMajority #ReopenSchools",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288148639123111937
174,"@packers @YouTube Certainement la bonne décision sensée de ne pas avoir de fans aux événements, soit dit en passant. Heureux de voir les décideurs faire preuve de bon sens et penser à la santé de toutes les personnes impliquées :smiley:",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283479313128587265
175,"La conférence de presse HEOC aura lieu à 22h00 ce soir
Intervenants :
Dr Nazla Rafeeq
Dr Mohamed Ali
Restez à l'écoute @DhivehiChannel",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282662204743938050
176,:notes::arrow_forward:Ginger @AirboyRado1 @burnaboy @cassper_nyovest Sur #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285901663623098371
177,"C'est lundi, oui !! Je suis tellement excitée que le temps soit un peu plus frais que je pourrais même sortir, juste pour le frisson ! 'Pas de promesse que je porterai des chaussures cependant...'je ne voudrais pas en faire trop :)",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290222588027744256
178,:notes::arrow_forward:Money @xtdadon cc @djchascolee Sur #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280826923413917698
179,@Talkmaster Un mot « Coin »,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288815509266472960
180,"De retour à l'église et c'est comme si le jour du jugement dernier.
#Trollz",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1277180455406710785
181,"#TheLounge avec DeejayFoxy
Np Like @Iam_Ibkay
deejayfoxyone @sollazo1
#RaypowerNigéria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280534391811440640
182,:notes::arrow_forward:Mj remix @Badboytimz @IamMayorKun Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287031028222251010
183,@NetflixIndia Je n'ai jamais eu de fièvre,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1288105152444919817
184,:notes::arrow_forward:Blessing @chigul @phynofino @IamMayorKun Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280900374111625216
185,:notes::arrow_forward:Porte @anyasafrica sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280891637569335297
186,"Le confinement s'étend au Bihar. Du 1er août au 16 août
#COVIDー19",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288402180198658049
187,:notes::arrow_forward:Sponono @DjMaphorisa @wizkidayo Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289575222656380931
188,:notes::arrow_forward:Scatter @fireboydml sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280904840709836800
189,"franchi 700 cas hier et aujourd'hui plus de 600
""1 dans les cas positifs pas à la maison""
#WearADamnMask",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289021062005403651
190,"#TheLounge avec deejayfoxy
Np Halle @helenmeju @djxsmart_kleva
deejayfoxyone
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280539294520741888
191,@DanielAndrewsMP Pouvez-vous s'il vous plaît expliquer l'accord que vous avez conclu pour permettre aux Pfas du projet West Gate Tunnel d'être déversés à 440 m de l'école de mes enfants ?,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281531650103341056
192,:notes::arrow_forward:Die for your head @durttyimusicNG Sur #Totorimuzik #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280889149667581956
193,@CherokeePhoenix Suivez le chemin sûr.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285696846669787140
194,"Plus d'un million de cas de COVID-19 ont été ajoutés dans le monde en seulement 4 jours. Pour référence, il a fallu trois mois pour atteindre le premier million de cas dans le monde.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287700254503006208
195,"Pour faire avancer notre combat pour nos frères et sœurs, nous mettons en place une ligne d'assistance téléphonique COVID-19 : 7204508324,7204508326,9071444455
Appelez le numéro ci-dessus si on vous a refusé un lit. Nous veillerons à ce que vous obteniez un lit à temps.
#GuerriersCovid",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1284742686214205440
196,":play_button_selector::radio : risque tout @uptawn_
 @deejayfoxyone
 
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282139108530434049
197,"@hrenee80 @MKrazna Eh bien, ils disent que le #WuhanVirus est une maladie respiratoire, mais la façon dont ces gens agissent, on pourrait penser que c'est une maladie du cerveau.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283227759653777408
198,:notes::arrow_forward:Fire @busysignal_turf On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285902729706123264
199,"@Shazia Nous devons tous vivre avec. Peut être un an, deux ou à vie. Nous n'avons pas besoin d'être #COVIDIOTS",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1282008848585248774
